GpuName,SeqLen,HeadDim,Run,Range,Action,dram__cycles_active.avg,gpu__time_duration.sum,lts__cycles_active.avg,sm__cycles_active.avg,sm__cycles_elapsed.avg,sm__inst_executed.sum,sm__inst_executed_pipe_lsu.avg,sm__pipe_alu_cycles_active.avg,sm__pipe_fma_cycles_active.avg,sm__pipe_fp64_cycles_active.avg,sm__pipe_shared_cycles_active.avg,sm__pipe_tensor_cycles_active.avg,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,smsp__inst_executed_pipe_alu.sum,smsp__inst_executed_pipe_fma.sum,smsp__inst_executed_pipe_lsu.sum,smsp__inst_executed_pipe_tensor.sum,smsp__inst_executed_pipe_xu.avg.pct_of_peak_sustained_elapsed,smsp__inst_executed_pipe_xu.sum,smsp__issue_active.avg.pct_of_peak_sustained_elapsed,smsp__pcsamp_warps_issue_stalled_lg_throttle,smsp__pcsamp_warps_issue_stalled_long_scoreboard,smsp__pcsamp_warps_issue_stalled_math_pipe_throttle,smsp__pcsamp_warps_issue_stalled_not_selected,smsp__pcsamp_warps_issue_stalled_short_scoreboard,smsp__warps_issue_stalled_long_scoreboard.avg,smsp__warps_issue_stalled_math_pipe_throttle.avg,smsp__warps_issue_stalled_mio_throttle.avg,smsp__warps_issue_stalled_not_selected.avg,smsp__warps_issue_stalled_short_scoreboard.avg,smsp__warps_issue_stalled_wait.avg,sm__pipe_aluheavy_cycles_active.avg,sm__pipe_fmaheavy_cycles_active.avg,sm__pipe_fmalite_cycles_active.avg
rtx2060,512,64,4,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,4995.333333333333,38816.0,6598.875,17565.266666666666,67391.2,361377.0,1133.5666666666666,8351.4,6545.333333333333,546.1333333333333,8757.333333333334,8757.333333333334,607594.0,16384.0,789738.0,0.0,125271.0,98180.0,34007.0,32768.0,1.7652156364629208,17844.0,4.4777854279688345,0.0,67.0,66.0,0.0,48.0,2320.05,2089.0666666666666,98.85,0.0,1490.8666666666666,5104.816666666667,,,
rtx2060,1024,64,0,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,9120.666666666668,73248.0,16137.916666666666,66737.86666666667,126634.8,1405579.0,4429.1,32284.6,25467.6,1092.2666666666669,35029.46666666667,35029.46666666667,2411867.0,32768.0,3153497.0,0.0,484269.0,382014.0,132873.0,131072.0,3.614751500640688,68663.0,9.261000925495992,0.0,259.0,235.0,0.0,154.0,9044.45,8356.358333333334,379.65833333333336,0.0,5880.025,19981.75833333333,,,
rtx2060,1024,64,1,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,9110.0,72928.0,16183.291666666666,66381.6,125959.0,1405579.0,4429.1,32284.6,25467.6,1092.2666666666669,35030.4,35030.4,2411867.0,32768.0,3153497.0,0.0,484269.0,382014.0,132873.0,131072.0,3.6341455023724656,68663.0,9.310688398605896,0.0,270.0,244.0,0.0,175.0,9053.283333333333,8349.25,379.9333333333333,0.0,5859.058333333333,19981.816666666666,,,
rtx2060,1024,64,2,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,9102.0,73120.0,16036.75,66620.03333333334,126423.0,1405579.0,4429.1,32284.6,25467.6,1092.2666666666669,35027.2,35027.2,2411867.0,32768.0,3153497.0,0.0,484269.0,382014.0,132873.0,131072.0,3.620807395278813,68663.0,9.276516140259288,0.0,270.0,227.0,0.0,175.0,9116.758333333331,8352.6,379.95,0.0,5876.4,19981.675,,,
rtx2060,1024,64,3,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,9187.333333333334,73152.0,16156.125,66642.63333333333,126450.4,1405579.0,4429.1,32284.6,25467.6,1092.2666666666669,35027.23333333333,35027.23333333333,2411867.0,32768.0,3153497.0,0.0,484269.0,382014.0,132873.0,131072.0,3.620022817905941,68663.0,9.274506051384575,0.0,274.0,240.0,0.0,162.0,8930.433333333332,8352.358333333334,379.85,0.0,5881.733333333334,19981.8,,,
rtx2060,1024,64,4,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,9102.0,72960.0,16180.416666666666,66515.76666666666,126218.2,1405579.0,4429.1,32284.6,25467.6,1092.2666666666669,35038.933333333334,35038.933333333334,2411867.0,32768.0,3153497.0,0.0,484269.0,382014.0,132873.0,131072.0,3.62668246998716,68663.0,9.291568093983276,0.0,273.0,253.0,0.0,175.0,9032.608333333334,8408.675,379.51666666666665,0.0,5848.591666666666,19978.691666666666,,,
rtx2060,2048,64,0,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,18154.666666666664,156608.0,52859.91666666666,247349.53333333333,270543.2,5540462.0,17484.6,126891.2,100382.4,2184.5333333333333,140383.43333333332,140383.43333333332,9608911.0,65536.0,12604343.0,0.0,1903368.0,1505736.0,524538.0,524288.0,6.627949498145459,268972.0,17.0791393019673,0.0,1017.0,981.0,12.0,715.0,35381.38333333333,35506.15,1960.0583333333332,1114.1083333333331,26062.9,79124.78333333334,,,
rtx2060,2048,64,1,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,18278.0,156224.0,52972.5,248021.86666666667,269700.4,5540462.0,17484.6,126891.2,100382.4,2184.5333333333333,140359.23333333334,140359.23333333334,9608911.0,65536.0,12604343.0,0.0,1903368.0,1505736.0,524538.0,524288.0,6.648661502417744,268972.0,17.132510741548767,0.0,1037.0,952.0,18.0,677.0,35981.64166666667,35631.083333333336,1957.625,1083.425,26113.475,79133.15833333334,,,
rtx2060,2048,64,2,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,18552.0,157792.0,53938.083333333336,248482.2,272516.4,5540462.0,17484.6,126891.2,100382.4,2184.5333333333333,140371.7,140371.7,9608911.0,65536.0,12604343.0,0.0,1903368.0,1505736.0,524538.0,524288.0,6.579958735205171,268972.0,16.955474973249313,0.0,992.0,977.0,13.0,693.0,35687.98333333333,35260.433333333334,2005.75,1073.5166666666669,26106.75833333333,79128.65,,,
rtx2060,2048,64,3,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,18224.0,155840.0,52854.083333333336,247846.66666666663,269077.2,5540462.0,17484.6,126891.2,100382.4,2184.5333333333333,140371.13333333333,140371.13333333333,9608911.0,65536.0,12604343.0,0.0,1903368.0,1505736.0,524538.0,524288.0,6.664060227572854,268972.0,17.172190731879176,0.0,1016.0,956.0,13.0,733.0,35805.083333333336,35472.61666666667,1967.6,1078.2416666666666,26084.441666666666,79130.525,,,
rtx2060,2048,64,4,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,18219.33333333333,157056.0,52695.29166666666,248130.63333333333,271359.6,5540462.0,17484.6,126891.2,100382.4,2184.5333333333333,140349.33333333334,140349.33333333334,9608911.0,65536.0,12604343.0,0.0,1903368.0,1505736.0,524538.0,524288.0,6.608008954415716,268972.0,17.02775578973436,0.0,1023.0,921.0,16.0,700.0,35302.85,35501.316666666666,2001.225,1070.6,26070.00833333333,79132.84166666666,,,
t4,256,64,0,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,2539.5,52192.0,2802.96875,2928.05,30487.0,94482.0,214.375,1651.9,1180.5,204.8,1653.875,1653.875,154136.0,8192.0,197656.0,0.0,33038.0,23610.0,8575.0,8192.0,0.7859087479909469,4792.0,1.9442303276806503,0.0,12.0,2.0,0.0,8.0,414.7,24.7375,6.5625,0.0,226.09375,947.08125,,,
t4,256,64,1,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,2562.0,52352.0,2791.90625,2938.275,30588.8,94482.0,214.375,1651.9,1180.5,204.8,1653.875,1653.875,154136.0,8192.0,197656.0,0.0,33038.0,23610.0,8575.0,8192.0,0.7832932315095721,4792.0,1.9377598990480176,0.0,22.0,3.0,0.0,5.0,409.75,24.76875,6.5625,0.0,225.65,947.075,,,
t4,256,64,2,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,2636.0,52128.0,2702.375,2925.9,30460.6,94482.0,214.375,1651.9,1180.5,204.8,1654.15,1654.15,154136.0,8192.0,197656.0,0.0,33038.0,23610.0,8575.0,8192.0,0.7865898898905472,4792.0,1.9459153792111776,0.0,15.0,1.0,0.0,8.0,403.78125,24.75625,6.575,0.0,224.64375,947.06875,,,
t4,256,64,3,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,2554.0,52160.0,2834.65625,2927.275,30477.6,94482.0,214.375,1651.9,1180.5,204.8,1653.875,1653.875,154136.0,8192.0,197656.0,0.0,33038.0,23610.0,8575.0,8192.0,0.7861511405097514,4792.0,1.944829973488726,0.0,17.0,1.0,0.0,10.0,412.2875,24.74375,6.5625,0.0,225.75625,947.05625,,,
t4,256,64,4,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,2579.0,52288.0,2666.6875,2933.2,30541.8,94482.0,214.375,1651.9,1180.5,204.8,1653.925,1653.925,154136.0,8192.0,197656.0,0.0,33038.0,23610.0,8575.0,8192.0,0.7844986215612701,4792.0,1.940741868521174,0.0,15.0,3.0,0.0,12.0,405.15625,24.7375,6.5625,0.0,224.54375,947.06875,,,
t4,512,64,0,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,4273.5,93376.0,4667.125,10674.95,54580.8,357857.0,826.175,6258.75,4525.0,409.6,6615.625,6615.625,607594.0,16384.0,789738.0,0.0,125175.0,90500.0,33047.0,32768.0,1.634640752792191,17844.0,4.106984507372555,0.0,65.0,5.0,0.0,33.0,1583.225,96.99375,25.375,0.0,853.95,3638.05625,,,
t4,512,64,1,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,4320.0,93536.0,5226.875,10691.75,54671.0,357857.0,826.175,6258.75,4525.0,409.6,6615.6,6615.6,607594.0,16384.0,789738.0,0.0,125175.0,90500.0,33047.0,32768.0,1.6319438093321874,17844.0,4.100208520056337,0.0,61.0,0.0,0.0,35.0,1597.15,97.1125,25.4375,0.0,853.1875,3638.075,,,
t4,512,64,2,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,4271.0,93536.0,5197.0,10694.95,54682.6,357857.0,826.175,6258.75,4525.0,409.6,6615.6,6615.6,607594.0,16384.0,789738.0,0.0,125175.0,90500.0,33047.0,32768.0,1.6315976197181554,17844.0,4.099338729321576,0.0,61.0,4.0,0.0,37.0,1583.625,97.08125,25.375,0.0,850.7625,3638.05,,,
t4,512,64,3,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,4304.5,93440.0,5259.8125,10680.725,54611.6,357857.0,826.175,6258.75,4525.0,409.6,6615.475,6615.475,607594.0,16384.0,789738.0,0.0,125175.0,90500.0,33047.0,32768.0,1.6337188436156422,17844.0,4.104668238982194,0.0,67.0,1.0,0.0,31.0,1595.16875,97.0375,25.3875,0.0,852.09375,3638.05625,,,
t4,512,64,4,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,4265.5,93504.0,5186.34375,10689.55,54654.6,357857.0,826.175,6258.75,4525.0,409.6,6615.5,6615.5,607594.0,16384.0,789738.0,0.0,125175.0,90500.0,33047.0,32768.0,1.6324335005653687,17844.0,4.101438854186107,0.0,57.0,6.0,0.0,26.0,1586.3875,97.1125,25.4,0.0,851.5375,3638.075,,,
t4,1024,64,0,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,7915.0,175360.0,12077.25,40534.825,102553.2,1390347.0,3235.425,24331.85,17692.7,819.2,26463.225,26463.225,2411867.0,32768.0,3153497.0,0.0,486637.0,353854.0,129417.0,131072.0,3.347677108076589,68663.0,8.484705986746391,0.0,244.0,13.0,0.0,133.0,6242.0125,385.91875,99.5375,0.0,3287.09375,14237.7875,,,
t4,1024,64,1,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,7844.5,175328.0,12218.15625,40518.975,102516.0,1390347.0,3235.425,24331.85,17692.7,819.2,26463.55,26463.55,2411867.0,32768.0,3153497.0,0.0,486637.0,353854.0,129417.0,131072.0,3.348891880291857,68663.0,8.487784833586952,0.0,240.0,11.0,0.0,121.0,6276.39375,385.975,99.375,0.0,3290.6125,14237.775,,,
t4,1024,64,2,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,7859.5,175392.0,12162.71875,40540.7,102573.0,1390347.0,3235.425,24331.85,17692.7,819.2,26463.225,26463.225,2411867.0,32768.0,3153497.0,0.0,486637.0,353854.0,129417.0,131072.0,3.347030895069853,68663.0,8.483068156337438,0.0,234.0,18.0,0.0,131.0,6294.03125,385.9125,99.45,0.0,3286.74375,14237.6625,,,
t4,1024,64,3,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,7896.0,175488.0,12114.625,40560.425,102621.4,1390347.0,3235.425,24331.85,17692.7,819.2,26463.225,26463.225,2411867.0,32768.0,3153497.0,0.0,486637.0,353854.0,129417.0,131072.0,3.3454523130653064,68663.0,8.47906723159107,0.0,252.0,12.0,0.0,131.0,6277.91875,385.93125,99.575,0.0,3290.525,14237.61875,,,
t4,1024,64,4,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,7881.5,175488.0,12188.09375,40565.4,102634.0,1390347.0,3235.425,24331.85,17692.7,819.2,26463.45,26463.45,2411867.0,32768.0,3153497.0,0.0,486637.0,353854.0,129417.0,131072.0,3.345041604146774,68663.0,8.478026287585012,0.0,218.0,21.0,0.0,128.0,6277.675,385.99375,99.4875,0.0,3290.70625,14237.825,,,
t4,2048,64,0,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,15027.5,339456.0,44397.4375,157701.675,198553.8,5477230.0,12787.05,95917.2,69910.8,1638.4,105865.675,105865.675,9608911.0,65536.0,12604343.0,0.0,1918344.0,1398216.0,511482.0,524288.0,6.773277570109462,268972.0,17.25546803939285,0.0,788.0,76.0,0.0,609.0,21521.9875,1536.075,409.6375,0.0,15491.16875,56278.05625,,,
t4,2048,64,1,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,15209.0,339520.0,45489.21875,157766.4,198585.0,5477230.0,12787.05,95917.2,69910.8,1638.4,105865.425,105865.425,9608911.0,65536.0,12604343.0,0.0,1918344.0,1398216.0,511482.0,524288.0,6.772213409874865,268972.0,17.252757005816147,0.0,785.0,52.0,0.0,603.0,21662.63125,1535.2125,407.70625,0.0,15522.9,56277.71875,,,
t4,2048,64,2,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,15162.0,339296.0,45531.9375,157497.875,198460.8,5477230.0,12787.05,95917.2,69910.8,1638.4,105870.25,105870.25,9608911.0,65536.0,12604343.0,0.0,1918344.0,1398216.0,511482.0,524288.0,6.776451571292669,268972.0,17.263554062061626,0.0,847.0,72.0,0.0,606.0,21587.225,1536.13125,410.475,0.0,15461.53125,56278.18125,,,
t4,2048,64,3,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,15036.0,339648.0,46211.59375,157614.225,198671.2,5477230.0,12787.05,95917.2,69910.8,1638.4,105867.525,105867.525,9608911.0,65536.0,12604343.0,0.0,1918344.0,1398216.0,511482.0,524288.0,6.76927506352204,268972.0,17.24527133273469,0.0,839.0,45.0,0.0,585.0,21723.81875,1535.93125,409.85,0.0,15499.3125,56277.40625,,,
t4,2048,64,4,0,fmha_cutlassF_f16_aligned_64x64_rf_sm75,15164.0,339776.0,44463.8125,157862.575,198725.6,5477230.0,12787.05,95917.2,69910.8,1638.4,105865.55,105865.55,9608911.0,65536.0,12604343.0,0.0,1918344.0,1398216.0,511482.0,524288.0,6.767422013067264,268972.0,17.240550538028316,0.0,845.0,71.0,0.0,621.0,21589.7375,1535.84375,407.1875,0.0,15481.8,56277.73125,,,
